図鑑番号,名前,HP,攻撃,防御,特攻,特防,素早さ,タイプ1,タイプ2
92,gastly,30,35,30,100,35,80,ghost,poison
93,haunter,45,50,45,115,55,95,ghost,poison
94,gengar,60,65,60,130,75,110,ghost,poison
95,onix,35,45,160,30,45,70,rock,ground
96,drowzee,60,48,45,43,90,42,psychic,-
97,hypno,85,73,70,73,115,67,psychic,-
98,krabby,30,105,90,25,25,50,water,-
99,kingler,55,130,115,50,50,75,water,-
100,voltorb,40,30,50,55,55,100,electric,-
101,electrode,60,50,70,80,80,150,electric,-
102,exeggcute,60,40,80,60,45,40,grass,psychic
103,exeggutor,95,95,85,125,75,55,grass,psychic
104,cubone,50,50,95,40,50,35,ground,-
105,marowak,60,80,110,50,80,45,ground,-
106,hitmonlee,50,120,53,35,110,87,fighting,-
107,hitmonchan,50,105,79,35,110,76,fighting,-
108,lickitung,90,55,75,60,75,30,normal,-
109,koffing,40,65,95,60,45,35,poison,-
110,weezing,65,90,120,85,70,60,poison,-
111,rhyhorn,80,85,95,30,30,25,ground,rock
112,rhydon,105,130,120,45,45,40,ground,rock
113,chansey,250,5,5,35,105,50,normal,-
114,tangela,65,55,115,100,40,60,grass,-
115,kangaskhan,105,95,80,40,80,90,normal,-
116,horsea,30,40,70,70,25,60,water,-
117,seadra,55,65,95,95,45,85,water,-
118,goldeen,45,67,60,35,50,63,water,-
119,seaking,80,92,65,65,80,68,water,-
120,staryu,30,45,55,70,55,85,water,-
121,starmie,60,75,85,100,85,115,water,psychic
122,mr-mime,40,45,65,100,120,90,psychic,fairy
123,scyther,70,110,80,55,80,105,bug,flying
124,jynx,65,50,35,115,95,95,ice,psychic
125,electabuzz,65,83,57,95,85,105,electric,-
126,magmar,65,95,57,100,85,93,fire,-
127,pinsir,65,125,100,55,70,85,bug,-
128,tauros,75,100,95,40,70,110,normal,-
129,magikarp,20,10,55,15,20,80,water,-
130,gyarados,95,125,79,60,100,81,water,flying
131,lapras,130,85,80,85,95,60,water,ice
132,ditto,48,48,48,48,48,48,normal,-
133,eevee,55,55,50,45,65,55,normal,-
134,vaporeon,130,65,60,110,95,65,water,-
135,jolteon,65,65,60,110,95,130,electric,-
136,flareon,65,130,60,95,110,65,fire,-
137,porygon,65,60,70,85,75,40,normal,-
138,omanyte,35,40,100,90,55,35,rock,water
139,omastar,70,60,125,115,70,55,rock,water
140,kabuto,30,80,90,55,45,55,rock,water
141,kabutops,60,115,105,65,70,80,rock,water
142,aerodactyl,80,105,65,60,75,130,rock,flying
143,snorlax,160,110,65,65,110,30,normal,-
144,articuno,90,85,100,95,125,85,ice,flying
145,zapdos,90,90,85,125,90,100,electric,flying
146,moltres,90,100,90,125,85,90,fire,flying
147,dratini,41,64,45,50,50,50,dragon,-
148,dragonair,61,84,65,70,70,70,dragon,-
149,dragonite,91,134,95,100,100,80,dragon,flying
150,mewtwo,106,110,90,154,90,130,psychic,-
151,mew,100,100,100,100,100,100,psychic,-
152,chikorita,45,49,65,49,65,45,grass,-
153,bayleef,60,62,80,63,80,60,grass,-
154,meganium,80,82,100,83,100,80,grass,-
155,cyndaquil,39,52,43,60,50,65,fire,-
156,quilava,58,64,58,80,65,80,fire,-
157,typhlosion,78,84,78,109,85,100,fire,-
158,totodile,50,65,64,44,48,43,water,-
159,croconaw,65,80,80,59,63,58,water,-
160,feraligatr,85,105,100,79,83,78,water,-
161,sentret,35,46,34,35,45,20,normal,-
162,furret,85,76,64,45,55,90,normal,-
163,hoothoot,60,30,30,36,56,50,normal,flying
164,noctowl,100,50,50,86,96,70,normal,flying
165,ledyba,40,20,30,40,80,55,bug,flying
166,ledian,55,35,50,55,110,85,bug,flying
167,spinarak,40,60,40,40,40,30,bug,poison
168,ariados,70,90,70,60,70,40,bug,poison
169,crobat,85,90,80,70,80,130,poison,flying
170,chinchou,75,38,38,56,56,67,water,electric
171,lanturn,125,58,58,76,76,67,water,electric
172,pichu,20,40,15,35,35,60,electric,-
173,cleffa,50,25,28,45,55,15,fairy,-
174,igglybuff,90,30,15,40,20,15,normal,fairy
175,togepi,35,20,65,40,65,20,fairy,-
176,togetic,55,40,85,80,105,40,fairy,flying
177,natu,40,50,45,70,45,70,psychic,flying
178,xatu,65,75,70,95,70,95,psychic,flying
179,mareep,55,40,40,65,45,35,electric,-
180,flaaffy,70,55,55,80,60,45,electric,-
181,ampharos,90,75,85,115,90,55,electric,-
182,bellossom,75,80,95,90,100,50,grass,-
183,marill,70,20,50,20,50,40,water,fairy
184,azumarill,100,50,80,60,80,50,water,fairy
185,sudowoodo,70,100,115,30,65,30,rock,-
186,politoed,90,75,75,90,100,70,water,-
187,hoppip,35,35,40,35,55,50,grass,flying
188,skiploom,55,45,50,45,65,80,grass,flying
189,jumpluff,75,55,70,55,95,110,grass,flying
190,aipom,55,70,55,40,55,85,normal,-
191,sunkern,30,30,30,30,30,30,grass,-
192,sunflora,75,75,55,105,85,30,grass,-
193,yanma,65,65,45,75,45,95,bug,flying
194,wooper,55,45,45,25,25,15,water,ground
195,quagsire,95,85,85,65,65,35,water,ground
196,espeon,65,65,60,130,95,110,psychic,-
197,umbreon,95,65,110,60,130,65,dark,-
198,murkrow,60,85,42,85,42,91,dark,flying
199,slowking,95,75,80,100,110,30,water,psychic
200,misdreavus,60,60,60,85,85,85,ghost,-
201,unown,48,72,48,72,48,48,psychic,-
202,wobbuffet,190,33,58,33,58,33,psychic,-
203,girafarig,70,80,65,90,65,85,normal,psychic
204,pineco,50,65,90,35,35,15,bug,-
205,forretress,75,90,140,60,60,40,bug,steel
206,dunsparce,100,70,70,65,65,45,normal,-
207,gligar,65,75,105,35,65,85,ground,flying
208,steelix,75,85,200,55,65,30,steel,ground
209,snubbull,60,80,50,40,40,30,fairy,-
210,granbull,90,120,75,60,60,45,fairy,-
211,qwilfish,65,95,85,55,55,85,water,poison
212,scizor,70,130,100,55,80,65,bug,steel
213,shuckle,20,10,230,10,230,5,bug,rock
214,heracross,80,125,75,40,95,85,bug,fighting
215,sneasel,55,95,55,35,75,115,dark,ice
216,teddiursa,60,80,50,50,50,40,normal,-
217,ursaring,90,130,75,75,75,55,normal,-
218,slugma,40,40,40,70,40,20,fire,-
219,magcargo,60,50,120,90,80,30,fire,rock
220,swinub,50,50,40,30,30,50,ice,ground
221,piloswine,100,100,80,60,60,50,ice,ground
222,corsola,65,55,95,65,95,35,water,rock
223,remoraid,35,65,35,65,35,65,water,-
224,octillery,75,105,75,105,75,45,water,-
225,delibird,45,55,45,65,45,75,ice,flying
226,mantine,85,40,70,80,140,70,water,flying
227,skarmory,65,80,140,40,70,70,steel,flying
228,houndour,45,60,30,80,50,65,dark,fire
229,houndoom,75,90,50,110,80,95,dark,fire
230,kingdra,75,95,95,95,95,85,water,dragon
231,phanpy,90,60,60,40,40,40,ground,-
232,donphan,90,120,120,60,60,50,ground,-
233,porygon2,85,80,90,105,95,60,normal,-
234,stantler,73,95,62,85,65,85,normal,-
235,smeargle,55,20,35,20,45,75,normal,-
236,tyrogue,35,35,35,35,35,35,fighting,-
237,hitmontop,50,95,95,35,110,70,fighting,-
238,smoochum,45,30,15,85,65,65,ice,psychic
239,elekid,45,63,37,65,55,95,electric,-
240,magby,45,75,37,70,55,83,fire,-
241,miltank,95,80,105,40,70,100,normal,-
242,blissey,255,10,10,75,135,55,normal,-
243,raikou,90,85,75,115,100,115,electric,-
244,entei,115,115,85,90,75,100,fire,-
245,suicune,100,75,115,90,115,85,water,-
246,larvitar,50,64,50,45,50,41,rock,ground
247,pupitar,70,84,70,65,70,51,rock,ground
248,tyranitar,100,134,110,95,100,61,rock,dark
249,lugia,106,90,130,90,154,110,psychic,flying
250,ho-oh,106,130,90,110,154,90,fire,flying
251,celebi,100,100,100,100,100,100,psychic,grass
252,treecko,40,45,35,65,55,70,grass,-
253,grovyle,50,65,45,85,65,95,grass,-
254,sceptile,70,85,65,105,85,120,grass,-
255,torchic,45,60,40,70,50,45,fire,-
256,combusken,60,85,60,85,60,55,fire,fighting
257,blaziken,80,120,70,110,70,80,fire,fighting
258,mudkip,50,70,50,50,50,40,water,-
259,marshtomp,70,85,70,60,70,50,water,ground
260,swampert,100,110,90,85,90,60,water,ground
261,poochyena,35,55,35,30,30,35,dark,-
262,mightyena,70,90,70,60,60,70,dark,-
263,zigzagoon,38,30,41,30,41,60,normal,-
264,linoone,78,70,61,50,61,100,normal,-
265,wurmple,45,45,35,20,30,20,bug,-
266,silcoon,50,35,55,25,25,15,bug,-
267,beautifly,60,70,50,100,50,65,bug,flying
268,cascoon,50,35,55,25,25,15,bug,-
269,dustox,60,50,70,50,90,65,bug,poison
270,lotad,40,30,30,40,50,30,water,grass
271,lombre,60,50,50,60,70,50,water,grass
272,ludicolo,80,70,70,90,100,70,water,grass
273,seedot,40,40,50,30,30,30,grass,-
274,nuzleaf,70,70,40,60,40,60,grass,dark
275,shiftry,90,100,60,90,60,80,grass,dark
276,taillow,40,55,30,30,30,85,normal,flying
277,swellow,60,85,60,75,50,125,normal,flying
278,wingull,40,30,30,55,30,85,water,flying
279,pelipper,60,50,100,95,70,65,water,flying
280,ralts,28,25,25,45,35,40,psychic,fairy
281,kirlia,38,35,35,65,55,50,psychic,fairy
282,gardevoir,68,65,65,125,115,80,psychic,fairy
283,surskit,40,30,32,50,52,65,bug,water
284,masquerain,70,60,62,100,82,80,bug,flying
285,shroomish,60,40,60,40,60,35,grass,-
286,breloom,60,130,80,60,60,70,grass,fighting
287,slakoth,60,60,60,35,35,30,normal,-
288,vigoroth,80,80,80,55,55,90,normal,-
289,slaking,150,160,100,95,65,100,normal,-
290,nincada,31,45,90,30,30,40,bug,ground
291,ninjask,61,90,45,50,50,160,bug,flying
292,shedinja,1,90,45,30,30,40,bug,ghost
293,whismur,64,51,23,51,23,28,normal,-
294,loudred,84,71,43,71,43,48,normal,-
295,exploud,104,91,63,91,73,68,normal,-
296,makuhita,72,60,30,20,30,25,fighting,-
297,hariyama,144,120,60,40,60,50,fighting,-
298,azurill,50,20,40,20,40,20,normal,fairy
299,nosepass,30,45,135,45,90,30,rock,-
300,skitty,50,45,45,35,35,50,normal,-
301,delcatty,70,65,65,55,55,90,normal,-
302,sableye,50,75,75,65,65,50,dark,ghost
303,mawile,50,85,85,55,55,50,steel,fairy
304,aron,50,70,100,40,40,30,steel,rock
305,lairon,60,90,140,50,50,40,steel,rock
306,aggron,70,110,180,60,60,50,steel,rock
307,meditite,30,40,55,40,55,60,fighting,psychic
308,medicham,60,60,75,60,75,80,fighting,psychic
309,electrike,40,45,40,65,40,65,electric,-
310,manectric,70,75,60,105,60,105,electric,-
311,plusle,60,50,40,85,75,95,electric,-
312,minun,60,40,50,75,85,95,electric,-
313,volbeat,65,73,75,47,85,85,bug,-
314,illumise,65,47,75,73,85,85,bug,-
315,roselia,50,60,45,100,80,65,grass,poison
316,gulpin,70,43,53,43,53,40,poison,-
317,swalot,100,73,83,73,83,55,poison,-
318,carvanha,45,90,20,65,20,65,water,dark
319,sharpedo,70,120,40,95,40,95,water,dark
320,wailmer,130,70,35,70,35,60,water,-
321,wailord,170,90,45,90,45,60,water,-
322,numel,60,60,40,65,45,35,fire,ground
323,camerupt,70,100,70,105,75,40,fire,ground
324,torkoal,70,85,140,85,70,20,fire,-
325,spoink,60,25,35,70,80,60,psychic,-
326,grumpig,80,45,65,90,110,80,psychic,-
327,spinda,60,60,60,60,60,60,normal,-
328,trapinch,45,100,45,45,45,10,ground,-
329,vibrava,50,70,50,50,50,70,ground,dragon
330,flygon,80,100,80,80,80,100,ground,dragon
331,cacnea,50,85,40,85,40,35,grass,-
332,cacturne,70,115,60,115,60,55,grass,dark
333,swablu,45,40,60,40,75,50,normal,flying
334,altaria,75,70,90,70,105,80,dragon,flying
335,zangoose,73,115,60,60,60,90,normal,-
336,seviper,73,100,60,100,60,65,poison,-
337,lunatone,90,55,65,95,85,70,rock,psychic
338,solrock,90,95,85,55,65,70,rock,psychic
339,barboach,50,48,43,46,41,60,water,ground
340,whiscash,110,78,73,76,71,60,water,ground
341,corphish,43,80,65,50,35,35,water,-
342,crawdaunt,63,120,85,90,55,55,water,dark
343,baltoy,40,40,55,40,70,55,ground,psychic
344,claydol,60,70,105,70,120,75,ground,psychic
345,lileep,66,41,77,61,87,23,rock,grass
346,cradily,86,81,97,81,107,43,rock,grass
347,anorith,45,95,50,40,50,75,rock,bug
348,armaldo,75,125,100,70,80,45,rock,bug
349,feebas,20,15,20,10,55,80,water,-
350,milotic,95,60,79,100,125,81,water,-
351,castform,70,70,70,70,70,70,normal,-
352,kecleon,60,90,70,60,120,40,normal,-
353,shuppet,44,75,35,63,33,45,ghost,-
354,banette,64,115,65,83,63,65,ghost,-
355,duskull,20,40,90,30,90,25,ghost,-
356,dusclops,40,70,130,60,130,25,ghost,-
357,tropius,99,68,83,72,87,51,grass,flying
358,chimecho,75,50,80,95,90,65,psychic,-
359,absol,65,130,60,75,60,75,dark,-
360,wynaut,95,23,48,23,48,23,psychic,-
361,snorunt,50,50,50,50,50,50,ice,-
362,glalie,80,80,80,80,80,80,ice,-
363,spheal,70,40,50,55,50,25,ice,water
364,sealeo,90,60,70,75,70,45,ice,water
365,walrein,110,80,90,95,90,65,ice,water
366,clamperl,35,64,85,74,55,32,water,-
367,huntail,55,104,105,94,75,52,water,-
368,gorebyss,55,84,105,114,75,52,water,-
369,relicanth,100,90,130,45,65,55,water,rock
370,luvdisc,43,30,55,40,65,97,water,-
371,bagon,45,75,60,40,30,50,dragon,-
372,shelgon,65,95,100,60,50,50,dragon,-
373,salamence,95,135,80,110,80,100,dragon,flying
374,beldum,40,55,80,35,60,30,steel,psychic
375,metang,60,75,100,55,80,50,steel,psychic
376,metagross,80,135,130,95,90,70,steel,psychic
377,regirock,80,100,200,50,100,50,rock,-
378,regice,80,50,100,100,200,50,ice,-
379,registeel,80,75,150,75,150,50,steel,-
380,latias,80,80,90,110,130,110,dragon,psychic
381,latios,80,90,80,130,110,110,dragon,psychic
382,kyogre,100,100,90,150,140,90,water,-
383,groudon,100,150,140,100,90,90,ground,-
384,rayquaza,105,150,90,150,90,95,dragon,flying
385,jirachi,100,100,100,100,100,100,steel,psychic
386,deoxys-normal,50,150,50,150,50,150,psychic,-
387,turtwig,55,68,64,45,55,31,grass,-
388,grotle,75,89,85,55,65,36,grass,-
389,torterra,95,109,105,75,85,56,grass,ground
390,chimchar,44,58,44,58,44,61,fire,-
391,monferno,64,78,52,78,52,81,fire,fighting
392,infernape,76,104,71,104,71,108,fire,fighting
393,piplup,53,51,53,61,56,40,water,-
394,prinplup,64,66,68,81,76,50,water,-
395,empoleon,84,86,88,111,101,60,water,steel
396,starly,40,55,30,30,30,60,normal,flying
397,staravia,55,75,50,40,40,80,normal,flying
398,staraptor,85,120,70,50,60,100,normal,flying
399,bidoof,59,45,40,35,40,31,normal,-
400,bibarel,79,85,60,55,60,71,normal,water
401,kricketot,37,25,41,25,41,25,bug,-
402,kricketune,77,85,51,55,51,65,bug,-
403,shinx,45,65,34,40,34,45,electric,-
404,luxio,60,85,49,60,49,60,electric,-
405,luxray,80,120,79,95,79,70,electric,-
406,budew,40,30,35,50,70,55,grass,poison
407,roserade,60,70,65,125,105,90,grass,poison
408,cranidos,67,125,40,30,30,58,rock,-
409,rampardos,97,165,60,65,50,58,rock,-
410,shieldon,30,42,118,42,88,30,rock,steel
411,bastiodon,60,52,168,47,138,30,rock,steel
412,burmy,40,29,45,29,45,36,bug,-
413,wormadam-plant,60,59,85,79,105,36,bug,grass
414,mothim,70,94,50,94,50,66,bug,flying
415,combee,30,30,42,30,42,70,bug,flying
416,vespiquen,70,80,102,80,102,40,bug,flying
417,pachirisu,60,45,70,45,90,95,electric,-
418,buizel,55,65,35,60,30,85,water,-
419,floatzel,85,105,55,85,50,115,water,-
420,cherubi,45,35,45,62,53,35,grass,-
421,cherrim,70,60,70,87,78,85,grass,-
422,shellos,76,48,48,57,62,34,water,-
423,gastrodon,111,83,68,92,82,39,water,ground
424,ambipom,75,100,66,60,66,115,normal,-
425,drifloon,90,50,34,60,44,70,ghost,flying
426,drifblim,150,80,44,90,54,80,ghost,flying
427,buneary,55,66,44,44,56,85,normal,-
428,lopunny,65,76,84,54,96,105,normal,-
429,mismagius,60,60,60,105,105,105,ghost,-
430,honchkrow,100,125,52,105,52,71,dark,flying
431,glameow,49,55,42,42,37,85,normal,-
432,purugly,71,82,64,64,59,112,normal,-
433,chingling,45,30,50,65,50,45,psychic,-
434,stunky,63,63,47,41,41,74,poison,dark
435,skuntank,103,93,67,71,61,84,poison,dark
436,bronzor,57,24,86,24,86,23,steel,psychic
437,bronzong,67,89,116,79,116,33,steel,psychic
438,bonsly,50,80,95,10,45,10,rock,-
439,mime-jr,20,25,45,70,90,60,psychic,fairy
440,happiny,100,5,5,15,65,30,normal,-
441,chatot,76,65,45,92,42,91,normal,flying
442,spiritomb,50,92,108,92,108,35,ghost,dark
443,gible,58,70,45,40,45,42,dragon,ground
444,gabite,68,90,65,50,55,82,dragon,ground
445,garchomp,108,130,95,80,85,102,dragon,ground
446,munchlax,135,85,40,40,85,5,normal,-
447,riolu,40,70,40,35,40,60,fighting,-
448,lucario,70,110,70,115,70,90,fighting,steel
449,hippopotas,68,72,78,38,42,32,ground,-
450,hippowdon,108,112,118,68,72,47,ground,-
451,skorupi,40,50,90,30,55,65,poison,bug
452,drapion,70,90,110,60,75,95,poison,dark
453,croagunk,48,61,40,61,40,50,poison,fighting
454,toxicroak,83,106,65,86,65,85,poison,fighting
455,carnivine,74,100,72,90,72,46,grass,-
456,finneon,49,49,56,49,61,66,water,-
457,lumineon,69,69,76,69,86,91,water,-
458,mantyke,45,20,50,60,120,50,water,flying
459,snover,60,62,50,62,60,40,grass,ice
460,abomasnow,90,92,75,92,85,60,grass,ice
461,weavile,70,120,65,45,85,125,dark,ice
462,magnezone,70,70,115,130,90,60,electric,steel
463,lickilicky,110,85,95,80,95,50,normal,-
464,rhyperior,115,140,130,55,55,40,ground,rock
465,tangrowth,100,100,125,110,50,50,grass,-
466,electivire,75,123,67,95,85,95,electric,-
467,magmortar,75,95,67,125,95,83,fire,-
468,togekiss,85,50,95,120,115,80,fairy,flying
469,yanmega,86,76,86,116,56,95,bug,flying
470,leafeon,65,110,130,60,65,95,grass,-
471,glaceon,65,60,110,130,95,65,ice,-
472,gliscor,75,95,125,45,75,95,ground,flying
473,mamoswine,110,130,80,70,60,80,ice,ground
474,porygon-z,85,80,70,135,75,90,normal,-
475,gallade,68,125,65,65,115,80,psychic,fighting
476,probopass,60,55,145,75,150,40,rock,steel
477,dusknoir,45,100,135,65,135,45,ghost,-
478,froslass,70,80,70,80,70,110,ice,ghost
479,rotom,50,50,77,95,77,91,electric,ghost
480,uxie,75,75,130,75,130,95,psychic,-
481,mesprit,80,105,105,105,105,80,psychic,-
482,azelf,75,125,70,125,70,115,psychic,-
483,dialga,100,120,120,150,100,90,steel,dragon
484,palkia,90,120,100,150,120,100,water,dragon
485,heatran,91,90,106,130,106,77,fire,steel
486,regigigas,110,160,110,80,110,100,normal,-
487,giratina-altered,150,100,120,100,120,90,ghost,dragon
488,cresselia,120,70,120,75,130,85,psychic,-
489,phione,80,80,80,80,80,80,water,-
490,manaphy,100,100,100,100,100,100,water,-
491,darkrai,70,90,90,135,90,125,dark,-
492,shaymin-land,100,100,100,100,100,100,grass,-
493,arceus,120,120,120,120,120,120,normal,-
494,victini,100,100,100,100,100,100,psychic,fire
495,snivy,45,45,55,45,55,63,grass,-
496,servine,60,60,75,60,75,83,grass,-
497,serperior,75,75,95,75,95,113,grass,-
498,tepig,65,63,45,45,45,45,fire,-
499,pignite,90,93,55,70,55,55,fire,fighting
500,emboar,110,123,65,100,65,65,fire,fighting
501,oshawott,55,55,45,63,45,45,water,-
502,dewott,75,75,60,83,60,60,water,-
503,samurott,95,100,85,108,70,70,water,-
504,patrat,45,55,39,35,39,42,normal,-
505,watchog,60,85,69,60,69,77,normal,-
506,lillipup,45,60,45,25,45,55,normal,-
507,herdier,65,80,65,35,65,60,normal,-
508,stoutland,85,110,90,45,90,80,normal,-
509,purrloin,41,50,37,50,37,66,dark,-
510,liepard,64,88,50,88,50,106,dark,-
511,pansage,50,53,48,53,48,64,grass,-
512,simisage,75,98,63,98,63,101,grass,-
513,pansear,50,53,48,53,48,64,fire,-
514,simisear,75,98,63,98,63,101,fire,-
515,panpour,50,53,48,53,48,64,water,-
516,simipour,75,98,63,98,63,101,water,-
517,munna,76,25,45,67,55,24,psychic,-
518,musharna,116,55,85,107,95,29,psychic,-
519,pidove,50,55,50,36,30,43,normal,flying
520,tranquill,62,77,62,50,42,65,normal,flying
521,unfezant,80,115,80,65,55,93,normal,flying
522,blitzle,45,60,32,50,32,76,electric,-
523,zebstrika,75,100,63,80,63,116,electric,-
524,roggenrola,55,75,85,25,25,15,rock,-
525,boldore,70,105,105,50,40,20,rock,-
526,gigalith,85,135,130,60,80,25,rock,-
527,woobat,65,45,43,55,43,72,psychic,flying
528,swoobat,67,57,55,77,55,114,psychic,flying
529,drilbur,60,85,40,30,45,68,ground,-
530,excadrill,110,135,60,50,65,88,ground,steel
531,audino,103,60,86,60,86,50,normal,-
532,timburr,75,80,55,25,35,35,fighting,-
533,gurdurr,85,105,85,40,50,40,fighting,-
534,conkeldurr,105,140,95,55,65,45,fighting,-
535,tympole,50,50,40,50,40,64,water,-
536,palpitoad,75,65,55,65,55,69,water,ground
537,seismitoad,105,95,75,85,75,74,water,ground
538,throh,120,100,85,30,85,45,fighting,-
539,sawk,75,125,75,30,75,85,fighting,-
540,sewaddle,45,53,70,40,60,42,bug,grass
541,swadloon,55,63,90,50,80,42,bug,grass
542,leavanny,75,103,80,70,80,92,bug,grass
543,venipede,30,45,59,30,39,57,bug,poison
544,whirlipede,40,55,99,40,79,47,bug,poison
545,scolipede,60,100,89,55,69,112,bug,poison
546,cottonee,40,27,60,37,50,66,grass,fairy
547,whimsicott,60,67,85,77,75,116,grass,fairy
548,petilil,45,35,50,70,50,30,grass,-
549,lilligant,70,60,75,110,75,90,grass,-
550,basculin-red-striped,70,92,65,80,55,98,water,-
551,sandile,50,72,35,35,35,65,ground,dark
552,krokorok,60,82,45,45,45,74,ground,dark
553,krookodile,95,117,80,65,70,92,ground,dark
554,darumaka,70,90,45,15,45,50,fire,-
555,darmanitan-standard,105,140,55,30,55,95,fire,-
556,maractus,75,86,67,106,67,60,grass,-
557,dwebble,50,65,85,35,35,55,bug,rock
558,crustle,70,105,125,65,75,45,bug,rock
559,scraggy,50,75,70,35,70,48,dark,fighting
560,scrafty,65,90,115,45,115,58,dark,fighting
561,sigilyph,72,58,80,103,80,97,psychic,flying
562,yamask,38,30,85,55,65,30,ghost,-
563,cofagrigus,58,50,145,95,105,30,ghost,-
564,tirtouga,54,78,103,53,45,22,water,rock
565,carracosta,74,108,133,83,65,32,water,rock
566,archen,55,112,45,74,45,70,rock,flying
567,archeops,75,140,65,112,65,110,rock,flying
568,trubbish,50,50,62,40,62,65,poison,-
569,garbodor,80,95,82,60,82,75,poison,-
570,zorua,40,65,40,80,40,65,dark,-
571,zoroark,60,105,60,120,60,105,dark,-
572,minccino,55,50,40,40,40,75,normal,-
573,cinccino,75,95,60,65,60,115,normal,-
574,gothita,45,30,50,55,65,45,psychic,-
